scope,query,expected_key,expected_district,result,confidence,resolved_key,resolved_district,outcome,pass,match_type
"complete_runtime_gazetteer","Ntiba, Kyankwanzi","kyankwanzi:ntiba","Kyankwanzi","matched","1","kyankwanzi:ntiba","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Katuugo, Kyankwanzi","kyankwanzi:katuugo","Kyankwanzi","matched","1","kyankwanzi:katuugo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kikonda, Kyankwanzi","kyankwanzi:kikonda","Kyankwanzi","matched","1","kyankwanzi:kikonda","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiyigikwa, Kyankwanzi","kyankwanzi:kiyigikwa","Kyankwanzi","matched","1","kyankwanzi:kiyigikwa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyakabuga, Kyankwanzi","kyankwanzi:kyakabuga","Kyankwanzi","matched","1","kyankwanzi:kyakabuga","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyamusakazi, Kyankwanzi","kyankwanzi:kyamusakazi","Kyankwanzi","matched","1","kyankwanzi:kyamusakazi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mbaali, Kyankwanzi","kyankwanzi:mbaali","Kyankwanzi","matched","1","kyankwanzi:mbaali","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nsambya, Kyankwanzi","kyankwanzi:nsambya","Kyankwanzi","matched","1","kyankwanzi:nsambya","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bakusekamajja, Kyankwanzi","kyankwanzi:bakusekamajja","Kyankwanzi","matched","1","kyankwanzi:bakusekamajja","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bukomero, Kyankwanzi","kyankwanzi:bukomero","Kyankwanzi","matched","1","kyankwanzi:bukomero","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kazo, Kyankwanzi","kyankwanzi:kazo","Kyankwanzi","matched","1","kyankwanzi:kazo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kigangazzi, Kyankwanzi","kyankwanzi:kigangazzi","Kyankwanzi","matched","1","kyankwanzi:kigangazzi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiteesa, Kyankwanzi","kyankwanzi:kiteesa","Kyankwanzi","matched","1","kyankwanzi:kiteesa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mujunza, Kyankwanzi","kyankwanzi:mujunza","Kyankwanzi","matched","1","kyankwanzi:mujunza","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ndaweringa, Kyankwanzi","kyankwanzi:ndaweringa","Kyankwanzi","matched","1","kyankwanzi:ndaweringa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ntunda, Kyankwanzi","kyankwanzi:ntunda","Kyankwanzi","matched","1","kyankwanzi:ntunda","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Wandegeya, Kyankwanzi","kyankwanzi:wandegeya","Kyankwanzi","matched","1","kyankwanzi:wandegeya","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kabuye, Kyankwanzi","kyankwanzi:kabuye","Kyankwanzi","matched","1","kyankwanzi:kabuye","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kayindiyindi, Kyankwanzi","kyankwanzi:kayindiyindi","Kyankwanzi","matched","1","kyankwanzi:kayindiyindi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisojo, Kyankwanzi","kyankwanzi:kisojo","Kyankwanzi","matched","1","kyankwanzi:kisojo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kitabona, Kyankwanzi","kyankwanzi:kitabona","Kyankwanzi","matched","1","kyankwanzi:kitabona","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwanjale, Kyankwanzi","kyankwanzi:lwanjale","Kyankwanzi","matched","1","kyankwanzi:lwanjale","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ndibata, Kyankwanzi","kyankwanzi:ndibata","Kyankwanzi","matched","1","kyankwanzi:ndibata","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ntuuti, Kyankwanzi","kyankwanzi:ntuuti","Kyankwanzi","matched","1","kyankwanzi:ntuuti","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ntwetwe, Kyankwanzi","kyankwanzi:ntwetwe","Kyankwanzi","matched","1","kyankwanzi:ntwetwe","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ntwetwe Central, Kyankwanzi","kyankwanzi:ntwetwe central","Kyankwanzi","matched","1","kyankwanzi:ntwetwe central","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ntwetwe Upper, Kyankwanzi","kyankwanzi:ntwetwe upper","Kyankwanzi","matched","1","kyankwanzi:ntwetwe upper","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sirimula, Kyankwanzi","kyankwanzi:sirimula","Kyankwanzi","matched","1","kyankwanzi:sirimula","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kalukwajju, Kyankwanzi","kyankwanzi:kalukwajju","Kyankwanzi","matched","1","kyankwanzi:kalukwajju","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiduumi, Kyankwanzi","kyankwanzi:kiduumi","Kyankwanzi","matched","1","kyankwanzi:kiduumi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kikolimbo, Kyankwanzi","kyankwanzi:kikolimbo","Kyankwanzi","matched","1","kyankwanzi:kikolimbo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisolooza, Kyankwanzi","kyankwanzi:kisolooza","Kyankwanzi","matched","1","kyankwanzi:kisolooza","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisozi, Kyankwanzi","kyankwanzi:kisozi","Kyankwanzi","matched","1","kyankwanzi:kisozi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiyombya, Kyankwanzi","kyankwanzi:kiyombya","Kyankwanzi","matched","1","kyankwanzi:kiyombya","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwansama, Kyankwanzi","kyankwanzi:lwansama","Kyankwanzi","matched","1","kyankwanzi:lwansama","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nabulembeko, Kyankwanzi","kyankwanzi:nabulembeko","Kyankwanzi","matched","1","kyankwanzi:nabulembeko","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nakitembe, Kyankwanzi","kyankwanzi:nakitembe","Kyankwanzi","matched","1","kyankwanzi:nakitembe","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Wattuba, Kyankwanzi","kyankwanzi:wattuba","Kyankwanzi","matched","1","kyankwanzi:wattuba","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bugogo, Kyegegwa","kyegegwa:bugogo","Kyegegwa","matched","1","kyegegwa:bugogo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Hamuyaga, Kyegegwa","kyegegwa:hamuyaga","Kyegegwa","matched","1","kyegegwa:hamuyaga","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kabagara, Kyegegwa","kyegegwa:kabagara","Kyegegwa","matched","1","kyegegwa:kabagara","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kigarama, Kyegegwa","kyegegwa:kigarama","Kyegegwa","matched","1","kyegegwa:kigarama","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mabyarra, Kyegegwa","kyegegwa:mabyarra","Kyegegwa","matched","1","kyegegwa:mabyarra","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ngangi, Kyegegwa","kyegegwa:ngangi","Kyegegwa","matched","1","kyegegwa:ngangi","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Hapuuyo, Kyegegwa","kyegegwa:hapuuyo","Kyegegwa","matched","1","kyegegwa:hapuuyo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Iringa, Kyegegwa","kyegegwa:iringa","Kyegegwa","matched","1","kyegegwa:iringa","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Karumaima, Kyegegwa","kyegegwa:karumaima","Kyegegwa","matched","1","kyegegwa:karumaima","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kijuma, Kyegegwa","kyegegwa:kijuma","Kyegegwa","matched","1","kyegegwa:kijuma","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kitaleesa, Kyegegwa","kyegegwa:kitaleesa","Kyegegwa","matched","1","kyegegwa:kitaleesa","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mukonda, Kyegegwa","kyegegwa:mukonda","Kyegegwa","matched","1","kyegegwa:mukonda","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Muziizi, Kyegegwa","kyegegwa:muziizi","Kyegegwa","matched","1","kyegegwa:muziizi","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nyamugura, Kyegegwa","kyegegwa:nyamugura","Kyegegwa","matched","1","kyegegwa:nyamugura","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Rucwamiigo, Kyegegwa","kyegegwa:rucwamiigo","Kyegegwa","matched","1","kyegegwa:rucwamiigo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Buraro, Kyegegwa","kyegegwa:buraro","Kyegegwa","matched","1","kyegegwa:buraro","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ihunga, Kyegegwa","kyegegwa:ihunga","Kyegegwa","matched","1","kyegegwa:ihunga","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kakabara, Kyegegwa","kyegegwa:kakabara","Kyegegwa","matched","1","kyegegwa:kakabara","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kihaguzi, Kyegegwa","kyegegwa:kihaguzi","Kyegegwa","matched","1","kyegegwa:kihaguzi","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kijaguzo, Kyegegwa","kyegegwa:kijaguzo","Kyegegwa","matched","1","kyegegwa:kijaguzo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kikyedo, Kyegegwa","kyegegwa:kikyedo","Kyegegwa","matched","1","kyegegwa:kikyedo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisiita, Kyegegwa","kyegegwa:kisiita","Kyegegwa","matched","1","kyegegwa:kisiita","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyarwehuta, Kyegegwa","kyegegwa:kyarwehuta","Kyegegwa","matched","1","kyegegwa:kyarwehuta","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Karama, Kyegegwa","kyegegwa:karama","Kyegegwa","matched","1","kyegegwa:karama","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kasule, Kyegegwa","kyegegwa:kasule","Kyegegwa","matched","1","kyegegwa:kasule","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kibuuba, Kyegegwa","kyegegwa:kibuuba","Kyegegwa","matched","1","kyegegwa:kibuuba","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kazinga, Kyegegwa","kyegegwa:kazinga","Kyegegwa","matched","1","kyegegwa:kazinga","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Rushayumbe, Kyegegwa","kyegegwa:rushayumbe","Kyegegwa","matched","1","kyegegwa:rushayumbe","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Rutaraka, Kyegegwa","kyegegwa:rutaraka","Kyegegwa","matched","1","kyegegwa:rutaraka","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kigambo, Kyegegwa","kyegegwa:kigambo","Kyegegwa","matched","1","kyegegwa:kigambo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyanyambali, Kyegegwa","kyegegwa:kyanyambali","Kyegegwa","matched","1","kyegegwa:kyanyambali","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Magoma, Kyegegwa","kyegegwa:magoma","Kyegegwa","matched","1","kyegegwa:magoma","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyaka Central, Kyegegwa","kyegegwa:kyaka central","Kyegegwa","matched","1","kyegegwa:kyaka central","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bukere, Kyegegwa","kyegegwa:bukere","Kyegegwa","matched","1","kyegegwa:bukere","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Buliti, Kyegegwa","kyegegwa:buliti","Kyegegwa","matched","1","kyegegwa:buliti","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bwiriza, Kyegegwa","kyegegwa:bwiriza","Kyegegwa","matched","1","kyegegwa:bwiriza","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Byabakora, Kyegegwa","kyegegwa:byabakora","Kyegegwa","matched","1","kyegegwa:byabakora","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Itambabiniga, Kyegegwa","kyegegwa:itambabiniga","Kyegegwa","matched","1","kyegegwa:itambabiniga","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaborogota, Kyegegwa","kyegegwa:kaborogota","Kyegegwa","matched","1","kyegegwa:kaborogota","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kakoni, Kyegegwa","kyegegwa:kakoni","Kyegegwa","matched","1","kyegegwa:kakoni","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyaka Ii Refugee Camp, Kyegegwa","kyegegwa:kyaka ii refugee camp","Kyegegwa","matched","1","kyegegwa:kyaka ii refugee camp","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mukondo, Kyegegwa","kyegegwa:mukondo","Kyegegwa","matched","1","kyegegwa:mukondo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sweswe, Kyegegwa","kyegegwa:sweswe","Kyegegwa","matched","1","kyegegwa:sweswe","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyaka North, Kyegegwa","kyegegwa:kyaka north","Kyegegwa","matched","1","kyegegwa:kyaka north","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyaka South, Kyegegwa","kyegegwa:kyaka south","Kyegegwa","matched","1","kyegegwa:kyaka south","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Katamba, Kyegegwa","kyegegwa:katamba","Kyegegwa","matched","1","kyegegwa:katamba","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyatega, Kyegegwa","kyegegwa:kyatega","Kyegegwa","matched","1","kyegegwa:kyatega","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nkomangani, Kyegegwa","kyegegwa:nkomangani","Kyegegwa","matched","1","kyegegwa:nkomangani","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bulingo, Kyegegwa","kyegegwa:bulingo","Kyegegwa","matched","1","kyegegwa:bulingo","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kabweza, Kyegegwa","kyegegwa:kabweza","Kyegegwa","matched","1","kyegegwa:kabweza","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kibira, Kyegegwa","kyegegwa:kibira","Kyegegwa","matched","1","kyegegwa:kibira","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kibuye, Kyegegwa","kyegegwa:kibuye","Kyegegwa","matched","1","kyegegwa:kibuye","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kihamba, Kyegegwa","kyegegwa:kihamba","Kyegegwa","matched","1","kyegegwa:kihamba","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nkaaka, Kyegegwa","kyegegwa:nkaaka","Kyegegwa","matched","1","kyegegwa:nkaaka","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nyamuhanami, Kyegegwa","kyegegwa:nyamuhanami","Kyegegwa","matched","1","kyegegwa:nyamuhanami","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kahungura, Kyegegwa","kyegegwa:kahungura","Kyegegwa","matched","1","kyegegwa:kahungura","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kasabanwa, Kyegegwa","kyegegwa:kasabanwa","Kyegegwa","matched","1","kyegegwa:kasabanwa","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kitembe, Kyegegwa","kyegegwa:kitembe","Kyegegwa","matched","1","kyegegwa:kitembe","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Migamba, Kyegegwa","kyegegwa:migamba","Kyegegwa","matched","1","kyegegwa:migamba","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nsonga, Kyegegwa","kyegegwa:nsonga","Kyegegwa","matched","1","kyegegwa:nsonga","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sooba, Kyegegwa","kyegegwa:sooba","Kyegegwa","matched","1","kyegegwa:sooba","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kigorani, Kyegegwa","kyegegwa:kigorani","Kyegegwa","matched","1","kyegegwa:kigorani","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisoira, Kyegegwa","kyegegwa:kisoira","Kyegegwa","matched","1","kyegegwa:kisoira","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyankunyule, Kyegegwa","kyegegwa:kyankunyule","Kyegegwa","matched","1","kyegegwa:kyankunyule","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Migongwe, Kyegegwa","kyegegwa:migongwe","Kyegegwa","matched","1","kyegegwa:migongwe","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bugido, Kyegegwa","kyegegwa:bugido","Kyegegwa","matched","1","kyegegwa:bugido","Kyegegwa","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kibaale, Kyegegwa","kyegegwa:kibaale","Kyegegwa","matched","1","kyegegwa:kibaale","Kyegegwa","exact_canonical_id","true","exact_alias"
